,0,1,2,3
0,Wheat and products,-4466.723845918839,83591.0,86159.6487018422
1,Rice (Milled Equivalent),-166.16837537803184,98942.0,100614.9295881915
2,Barley and products,3.300305047396007,1547.8,1484.8225589291194
3,Maize and products,2703.2641641531145,20591.05,20462.53094262144
4,Millet and products,-566.4707927661606,11716.05,11556.504979442541
5,Sorghum and products,92.3456408247097,6777.783333333333,6778.799197763248
6,Sugar cane,0.0,319818.2,319823.2145958591
7,Soyabeans,40.54359010235985,11614.750000000002,11619.71107303645
8,Groundnuts (Shelled Eq),-506.82799137872297,5313.2000000007465,5207.808752125392
9,Soyabean Oil,-2.3892385147234654,1825.05,1847.9868449174426
