Crop	Product	Quantity(In '000 MTS)	 N(In '000 MTS)	 P(In '000 MTS)	K(In '000 MTS)
0.1	UREA	1301.2	598.552	0	0
0.1	DAP	39.9	7.182	18.354	0
0.1	A/S	170.2	35.742	0	0
0.1	20:20	43.7	8.74	8.74	0
0.1	15:15:15	4.1	0.615	0.615	0.615
0.1	17:17:17	225	38.25	38.25	38.25
0.1	SSP	19.4	0	3.104	0
0.1	10:26:26	45.3	4.53	11.778	11.778
0.1	12:32:16	326.7	39.204	104.544	52.272
0.1	28:28:00	15.3	4.284	4.284	0
0.1	14:35:14	0	0	0	0
0.1	19:19:19	7.9	1.501	1.501	1.501
0.1	16:20	10.8	1.728	2.16	0
0.1	CAN	10.6	2.65	0	0
0.1	23:23	15.2	3.496	3.496	0
0.1	14:28:14	0	0	0	0
0.2	UREA	1813.4	834.164	0	0
0.2	DAP	22.6	4.068	10.396	0
0.2	A/S	234.9	49.329	0	0
0.2	20:20	31.9	6.38	6.38	0
0.2	15:15:15	5.5	0.825	0.825	0.825
0.2	17:17:17	225	38.25	38.25	38.25
0.2	SSP	32.4	0	5.184	0
0.2	10:26:26	20.8	2.08	5.408	5.408
0.2	12:32:16	188.1	22.572	60.192	30.096
0.2	28:28:00	31.7	8.876	8.876	0
0.2	14:35:14	0	0	0	0
0.2	19:19:19	0	0	0	0
0.2	16:20	10	1.6	2	0
0.2	CAN	7.1	1.775	0	0
0.2	23:23	10.8	2.484	2.484	0
0.2	14:28:14	0	0	0	0
0.3	UREA	1834	843.64	0	0
0.3	DAP	35.5	6.39	16.33	0
0.3	A/S	241.3	50.673	0	0
0.3	20:20	42.7	8.54	8.54	0
0.3	15:15:15	16.9	2.535	2.535	2.535
0.3	17:17:17	225	38.25	38.25	38.25
0.3	SSP	157.1	0	25.136	0
0.3	10:26:26	73.6	7.36	19.136	19.136
0.3	12:32:16	133.4	16.008	42.688	21.344
0.3	28:28:00	23	6.44	6.44	0
0.3	14:35:14	23.6	3.304	8.26	3.304
0.3	19:19:19	0.8	0.152	0.152	0.152
0.3	16:20	25	4	5	0
0.3	CAN	6	1.5	0	0
0.3	23:23	46	10.58	10.58	0
0.3	14:28:14	0	0	0	0
0.4	UREA	1971.4	906.844	0	0
0.4	DAP	34.5	6.21	15.87	0
0.4	A/S	338.4	71.064	0	0
0.4	20:20	42.3	8.46	8.46	0
0.4	15:15:15	13	1.95	1.95	1.95
0.4	17:17:17	225	38.25	38.25	38.25
0.4	SSP	88.3	0	14.128	0
0.4	10:26:26	100.9	10.09	26.234	26.234
0.4	12:32:16	324.1	38.892	103.712	51.856
0.4	28:28:00	18.2	5.096	5.096	0
0.4	14:35:14	0	0	0	0
0.4	19:19:19	0	0	0	0
0.4	16:20	24	3.84	4.8	0
0.4	CAN	11.1	2.775	0	0
0.4	23:23	19.7	4.531	4.531	0
0.4	14:28:14	0	0	0	0
0.5	UREA	1991.6	916.136	0	0
0.5	DAP	53.5	9.63	24.61	0
0.5	A/S	267	56.07	0	0
0.5	20:20	45	9	9	0
0.5	15:15:15	0	0	0	0
0.5	17:17:17	225	38.25	38.25	38.25
0.5	SSP	144.9	0	23.184	0
0.5	10:26:26	56.4	5.64	14.664	14.664
0.5	12:32:16	347.5	41.7	111.2	55.6
0.5	28:28:00	26.7	7.476	7.476	0
0.5	14:35:14	15	2.1	5.25	2.1
0.5	19:19:19	0	0	0	0
0.5	16:20	21.2	3.392	4.24	0
0.5	CAN	11.2	2.8	0	0
0.5	23:23	12.6	2.898	2.898	0
0.5	14:28:14	0	0	0	0
0.6	UREA	1959.5	901.37	0	0
0.6	DAP	42.8	7.704	19.688	0
0.6	A/S	240.8	50.568	0	0
0.6	20:20	41.1	8.22	8.22	0
0.6	15:15:15	3.1	0.465	0.465	0.465
0.6	17:17:17	225	38.25	38.25	38.25
0.6	SSP	167.7	0	26.832	0
0.6	10:26:26	102.4	10.24	26.624	26.624
0.6	12:32:16	345.8	41.496	110.656	55.328
0.6	28:28:00	28	7.84	7.84	0
0.6	14:35:14	53.6	7.504	18.76	7.504
0.6	19:19:19	0	0	0	0
0.6	16:20	18.1	2.896	3.62	0
0.6	CAN	12.6	3.15	0	0
0.6	23:23	15	3.45	3.45	0
0.6	14:28:14	0	0	0	0
0.7	UREA	1962.1	902.566	0	0
0.7	DAP	36.2	6.516	16.652	0
0.7	A/S	282	59.22	0	0
0.7	20:20	38.4	7.68	7.68	0
0.7	15:15:15	21.7	3.255	3.255	3.255
0.7	17:17:17	225	38.25	38.25	38.25
0.7	SSP	175.3	0	28.048	0
0.7	10:26:26	105	10.5	27.3	27.3
0.7	12:32:16	331	39.72	105.92	52.96
0.7	28:28:00	28.6	8.008	8.008	0
0.7	14:35:14	41.6	5.824	14.56	5.824
0.7	19:19:19	0	0	0	0
0.7	16:20	18.8	3.008	3.76	0
0.7	CAN	11.1	2.775	0	0
0.7	23:23	12.7	2.921	2.921	0
0.7	14:28:14	0	0	0	0
0.8	UREA	2018.2	928.372	0	0
0.8	DAP	38.5	6.93	17.71	0
0.8	A/S	248	52.08	0	0
0.8	20:20	43	8.6	8.6	0
0.8	15:15:15	14.4	2.16	2.16	2.16
0.8	17:17:17	225	38.25	38.25	38.25
0.8	SSP	125.5	0	20.08	0
0.8	10:26:26	31.3	3.13	8.138	8.138
0.8	12:32:16	322.4	38.688	103.168	51.584
0.8	28:28:00	27.1	7.588	7.588	0
0.8	14:35:14	11.4	1.596	3.99	1.596
0.8	19:19:19	0	0	0	0
0.8	16:20	17.5	2.8	3.5	0
0.8	CAN	10.1	2.525	0	0
0.8	23:23	17	3.91	3.91	0
0.8	14:28:14	0	0	0	0
0.9	UREA	2001.8	920.828	0	0
0.9	DAP	44.4	7.992	20.424	0
0.9	A/S	194.8	40.908	0	0
0.9	20:20	38.3	7.66	7.66	0
0.9	15:15:15	6.5	0.975	0.975	0.975
0.9	17:17:17	225	38.25	38.25	38.25
0.9	SSP	98.2	0	15.712	0
0.9	10:26:26	36.1	3.61	9.386	9.386
0.9	12:32:16	314.2	37.704	100.544	50.272
0.9	28:28:00	16.5	4.62	4.62	0
0.9	14:35:14	17.3	2.422	6.055	2.422
0.9	19:19:19	0	0	0	0
0.9	16:20	14.3	2.288	2.86	0
0.9	CAN	8.4	2.1	0	0
0.9	23:23	7.7	1.771	1.771	0
0.9	14:28:14	0	0	0	0
0.11	UREA	1936.9	890.974	0	0
0.11	DAP	38.1	6.858	17.526	0
0.11	A/S	129.5	27.195	0	0
0.11	20:20	37.3	7.46	7.46	0
0.11	15:15:15	0.3	0.045	0.045	0.045
0.11	17:17:17	225	38.25	38.25	38.25
0.11	SSP	64.8	0	10.368	0
0.11	10:26:26	53	5.3	13.78	13.78
0.11	12:32:16	307	36.84	98.24	49.12
0.11	28:28:00	11.7	3.276	3.276	0
0.11	14:35:14	9.2	1.288	3.22	1.288
0.11	19:19:19	0	0	0	0
0.11	16:20	0	0	0	0
0.11	CAN	5.3	1.325	0	0
0.11	23:23	26	5.98	5.98	0
0.11	14:28:14	0	0	0	0
0.1	UREA	1608.7	740.002	0	0
0.12	DAP	180.6	32.508	83.076	0
0.12	A/S	35.1	7.371	0	0
0.12	20:20	84.1	16.82	16.82	0
0.12	15:15:15	38	5.7	5.7	5.7
0.12	17:17:17	0	0	0	0
0.12	SSP	225	0	36	0
0.12	10:26:26	66.8	6.68	17.368	17.368
0.12	12:32:16	63.8	7.656	20.416	10.208
0.12	28:28:00	4.1	1.148	1.148	0
0.12	14:35:14	0	0	0	0
0.12	16:20	0	0	0	0
0.12	CAN	1.4	0.224	0.28	0
0.12	23:23	2	0.5	0	0
0.12	14:28:14	0	0	0	0
